Gene	ID	group_name
CAGL0L12540g	GO:0005840	ribosome
CAGL0L12540g	GO:0005854	nascent polypeptide-associated complex
CAGL0L12540g	GO:0042788	polysomal ribosome
CAGL0L12540g	GO:0043228	non-membrane-bounded organelle
CAGL0L12540g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0L12606g	GO:0005739	mitochondrion
CAGL0L12606g	GO:0043227	membrane-bounded organelle
CAGL0L12606g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L12650g	GO:0000785	chromatin
CAGL0L12650g	GO:0005719	euchromatin
CAGL0L12650g	GO:0016592	mediator complex
CAGL0L12650g	GO:0140513	nuclear protein-containing complex
CAGL0L12694g	GO:0000329	fungal-type vacuole membrane
CAGL0L12694g	GO:0005737	cytoplasm
CAGL0L12694g	GO:0005774	vacuolar membrane
CAGL0L12694g	GO:0016020	membrane
CAGL0L12694g	GO:0031090	organelle membrane
CAGL0L12694g	GO:0033263	CORVET complex
CAGL0L12694g	GO:0098588	bounding membrane of organelle
CAGL0L12694g	GO:0098852	lytic vacuole membrane
CAGL0L12694g	GO:0099023	vesicle tethering complex
CAGL0L12716g	GO:0000109	nucleotide-excision repair complex
CAGL0L12716g	GO:0000113	nucleotide-excision repair factor 4 complex
CAGL0L12716g	GO:0000151	ubiquitin ligase complex
CAGL0L12716g	GO:0008023	transcription elongation factor complex
CAGL0L12716g	GO:0031461	cullin-RING ubiquitin ligase complex
CAGL0L12716g	GO:0031463	Cul3-RING ubiquitin ligase complex
CAGL0L12716g	GO:0070449	elongin complex
CAGL0L12716g	GO:0140513	nuclear protein-containing complex
CAGL0L12716g	GO:0140535	intracellular protein-containing complex
CAGL0L12716g	GO:1902494	catalytic complex
CAGL0L12716g	GO:1990234	transferase complex
CAGL0L12716g	GO:1990391	DNA repair complex
CAGL0L12738g	GO:0000123	histone acetyltransferase complex
CAGL0L12738g	GO:0000124	SAGA complex
CAGL0L12738g	GO:0031248	protein acetyltransferase complex
CAGL0L12738g	GO:0070461	SAGA-type complex
CAGL0L12738g	GO:0071819	DUBm complex
CAGL0L12738g	GO:0140513	nuclear protein-containing complex
CAGL0L12738g	GO:0140535	intracellular protein-containing complex
CAGL0L12738g	GO:1902493	acetyltransferase complex
CAGL0L12738g	GO:1902494	catalytic complex
CAGL0L12738g	GO:1905368	peptidase complex
CAGL0L12738g	GO:1990234	transferase complex
CAGL0L12760g	GO:0005576	extracellular region
CAGL0L12760g	GO:0005634	nucleus
CAGL0L12760g	GO:0005853	eukaryotic translation elongation factor 1 complex
CAGL0L12760g	GO:0010494	cytoplasmic stress granule
CAGL0L12760g	GO:0035770	ribonucleoprotein granule
CAGL0L12760g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0L12760g	GO:0043227	membrane-bounded organelle
CAGL0L12760g	GO:0043228	non-membrane-bounded organelle
CAGL0L12760g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L12760g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0L12760g	GO:0099080	supramolecular complex
CAGL0L12782g	GO:0005634	nucleus
CAGL0L12782g	GO:0043227	membrane-bounded organelle
CAGL0L12782g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L12782g	GO:1990526	Ste12p-Dig1p-Dig2p complex
CAGL0L12782g	GO:1990527	Tec1p-Ste12p-Dig1p complex
CAGL0L12804g	GO:0005801	cis-Golgi network
CAGL0L12804g	GO:0043227	membrane-bounded organelle
CAGL0L12804g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L12826g	GO:0005794	Golgi apparatus
CAGL0L12826g	GO:0016020	membrane
CAGL0L12826g	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network
CAGL0L12826g	GO:0043227	membrane-bounded organelle
CAGL0L12826g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L12848g	GO:0005783	endoplasmic reticulum
CAGL0L12848g	GO:0043227	membrane-bounded organelle
CAGL0L12848g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L12892g	GO:0005886	plasma membrane
CAGL0L12892g	GO:0016020	membrane
CAGL0L12936g	GO:0016021	integral component of membrane
CAGL0L12936g	GO:0031224	intrinsic component of membrane
CAGL0L12936g	GO:0031300	intrinsic component of organelle membrane
CAGL0L12936g	GO:0031301	integral component of organelle membrane
CAGL0L12936g	GO:0031306	intrinsic component of mitochondrial outer membrane
CAGL0L12936g	GO:0031307	integral component of mitochondrial outer membrane
CAGL0L12936g	GO:0032592	integral component of mitochondrial membrane
CAGL0L12936g	GO:0098573	intrinsic component of mitochondrial membrane
CAGL0L12958g	GO:0000808	origin recognition complex
CAGL0L12958g	GO:0005656	nuclear pre-replicative complex
CAGL0L12958g	GO:0005664	nuclear origin of replication recognition complex
CAGL0L12958g	GO:0031261	DNA replication preinitiation complex
CAGL0L12958g	GO:0032993	protein-DNA complex
CAGL0L12958g	GO:0036387	pre-replicative complex
CAGL0L12958g	GO:0140513	nuclear protein-containing complex
CAGL0L12980g	GO:0034708	methyltransferase complex
CAGL0L12980g	GO:0035097	histone methyltransferase complex
CAGL0L12980g	GO:0048188	Set1C/COMPASS complex
CAGL0L12980g	GO:0140513	nuclear protein-containing complex
CAGL0L12980g	GO:1902494	catalytic complex
CAGL0L12980g	GO:1990234	transferase complex
CAGL0L13002g	GO:0005739	mitochondrion
CAGL0L13002g	GO:0043227	membrane-bounded organelle
CAGL0L13002g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L13024g	GO:0010494	cytoplasmic stress granule
CAGL0L13024g	GO:0035770	ribonucleoprotein granule
CAGL0L13024g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0L13024g	GO:0043228	non-membrane-bounded organelle
CAGL0L13024g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0L13024g	GO:0099080	supramolecular complex
CAGL0L13046g	GO:0097361	CIA complex
CAGL0L13068g	GO:0016020	membrane
CAGL0L13090g	GO:0000790	chromatin
CAGL0L13112g	GO:0005667	transcription regulator complex
CAGL0L13112g	GO:0016592	mediator complex
CAGL0L13112g	GO:0070847	core mediator complex
CAGL0L13112g	GO:0090575	RNA polymerase II transcription regulator complex
CAGL0L13112g	GO:0140513	nuclear protein-containing complex
CAGL0L13134g	GO:0044232	organelle membrane contact site
CAGL0L13134g	GO:0044233	mitochondria-associated endoplasmic reticulum membrane
CAGL0L13134g	GO:0071561	nucleus-vacuole junction
CAGL0L13134g	GO:1990816	vacuole-mitochondrion membrane contact site
CAGL0L13156g	GO:0005768	endosome
CAGL0L13156g	GO:0031410	cytoplasmic vesicle
CAGL0L13156g	GO:0031982	vesicle
CAGL0L13156g	GO:0043227	membrane-bounded organelle
CAGL0L13156g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L13156g	GO:0097708	intracellular vesicle
CAGL0L13178g	GO:0016021	integral component of membrane
CAGL0L13178g	GO:0031224	intrinsic component of membrane
CAGL0L13178g	GO:0031300	intrinsic component of organelle membrane
CAGL0L13178g	GO:0031301	integral component of organelle membrane
CAGL0L13178g	GO:0031304	intrinsic component of mitochondrial inner membrane
CAGL0L13178g	GO:0031305	integral component of mitochondrial inner membrane
CAGL0L13178g	GO:0032592	integral component of mitochondrial membrane
CAGL0L13178g	GO:0098573	intrinsic component of mitochondrial membrane
CAGL0L13200g	GO:0005789	endoplasmic reticulum membrane
CAGL0L13200g	GO:0005794	Golgi apparatus
CAGL0L13200g	GO:0012506	vesicle membrane
CAGL0L13200g	GO:0012507	ER to Golgi transport vesicle membrane
CAGL0L13200g	GO:0016020	membrane
CAGL0L13200g	GO:0016021	integral component of membrane
CAGL0L13200g	GO:0030658	transport vesicle membrane
CAGL0L13200g	GO:0030659	cytoplasmic vesicle membrane
CAGL0L13200g	GO:0030662	coated vesicle membrane
CAGL0L13200g	GO:0031090	organelle membrane
CAGL0L13200g	GO:0031201	SNARE complex
CAGL0L13200g	GO:0031224	intrinsic component of membrane
CAGL0L13200g	GO:0043227	membrane-bounded organelle
CAGL0L13200g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L13200g	GO:0098588	bounding membrane of organelle
CAGL0L13200g	GO:0098796	membrane protein complex
CAGL0L13222g	GO:0005634	nucleus
CAGL0L13222g	GO:0005737	cytoplasm
CAGL0L13222g	GO:0043227	membrane-bounded organelle
CAGL0L13222g	GO:0043231	intracellular membrane-bounded organelle
CAGL0L13244g	GO:0000139	Golgi membrane
CAGL0L13244g	GO:0016020	membrane
CAGL0L13244g	GO:0031090	organelle membrane
CAGL0L13244g	GO:0098588	bounding membrane of organelle
CAGL0L13354g	GO:0016020	membrane
CAGL0M00110g	GO:0005618	cell wall
CAGL0M00110g	GO:0009277	fungal-type cell wall
CAGL0M00110g	GO:0030312	external encapsulating structure
CAGL0M00154g	GO:0005886	plasma membrane
CAGL0M00154g	GO:0016020	membrane
CAGL0M00154g	GO:0016021	integral component of membrane
CAGL0M00154g	GO:0031224	intrinsic component of membrane
CAGL0M00176g	GO:0005759	mitochondrial matrix
CAGL0M00176g	GO:0031974	membrane-enclosed lumen
CAGL0M00176g	GO:0043233	organelle lumen
CAGL0M00176g	GO:0070013	intracellular organelle lumen
CAGL0M00198g	GO:0000229	cytoplasmic chromosome
CAGL0M00198g	GO:0000262	mitochondrial chromosome
CAGL0M00198g	GO:0005634	nucleus
CAGL0M00198g	GO:0005694	chromosome
CAGL0M00198g	GO:0009295	nucleoid
CAGL0M00198g	GO:0042645	mitochondrial nucleoid
CAGL0M00198g	GO:0043227	membrane-bounded organelle
CAGL0M00198g	GO:0043228	non-membrane-bounded organelle
CAGL0M00198g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00198g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M00220g	GO:0005886	plasma membrane
CAGL0M00220g	GO:0016020	membrane
CAGL0M00220g	GO:0031501	mannosyltransferase complex
CAGL0M00220g	GO:0031502	dolichyl-phosphate-mannose-protein mannosyltransferase complex
CAGL0M00220g	GO:0097586	dolichyl-phosphate-mannose-protein mannosyltransferase Pmt4p homodimer complex
CAGL0M00220g	GO:0098796	membrane protein complex
CAGL0M00220g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0M00220g	GO:0140535	intracellular protein-containing complex
CAGL0M00220g	GO:1902494	catalytic complex
CAGL0M00220g	GO:1990234	transferase complex
CAGL0M00264g	GO:0005634	nucleus
CAGL0M00264g	GO:0005829	cytosol
CAGL0M00264g	GO:0043227	membrane-bounded organelle
CAGL0M00264g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00286g	GO:0000417	HIR complex
CAGL0M00286g	GO:0005634	nucleus
CAGL0M00286g	GO:0043227	membrane-bounded organelle
CAGL0M00286g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00352g	GO:0000306	extrinsic component of vacuolar membrane
CAGL0M00352g	GO:0019898	extrinsic component of membrane
CAGL0M00352g	GO:0031312	extrinsic component of organelle membrane
CAGL0M00352g	GO:0097042	extrinsic component of fungal-type vacuolar membrane
CAGL0M00352g	GO:1990130	GATOR1 complex
CAGL0M00374g	GO:0009337	sulfite reductase complex (NADPH)
CAGL0M00374g	GO:0010494	cytoplasmic stress granule
CAGL0M00374g	GO:0035770	ribonucleoprotein granule
CAGL0M00374g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0M00374g	GO:0043228	non-membrane-bounded organelle
CAGL0M00374g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M00374g	GO:0099080	supramolecular complex
CAGL0M00374g	GO:0140535	intracellular protein-containing complex
CAGL0M00418g	GO:0005758	mitochondrial intermembrane space
CAGL0M00418g	GO:0031970	organelle envelope lumen
CAGL0M00418g	GO:0031974	membrane-enclosed lumen
CAGL0M00418g	GO:0042719	mitochondrial intermembrane space protein transporter complex
CAGL0M00418g	GO:0043233	organelle lumen
CAGL0M00418g	GO:0070013	intracellular organelle lumen
CAGL0M00418g	GO:0098798	mitochondrial protein-containing complex
CAGL0M00418g	GO:1990351	transporter complex
CAGL0M00440g	GO:0000778	kinetochore
CAGL0M00440g	GO:0043228	non-membrane-bounded organelle
CAGL0M00440g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M00440g	GO:0099080	supramolecular complex
CAGL0M00506g	GO:0005634	nucleus
CAGL0M00506g	GO:0005643	nuclear pore
CAGL0M00506g	GO:0005737	cytoplasm
CAGL0M00506g	GO:0043227	membrane-bounded organelle
CAGL0M00506g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00506g	GO:0140513	nuclear protein-containing complex
CAGL0M00528g	GO:0005783	endoplasmic reticulum
CAGL0M00528g	GO:0016020	membrane
CAGL0M00528g	GO:0043227	membrane-bounded organelle
CAGL0M00528g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00638g	GO:0000785	chromatin
CAGL0M00638g	GO:0005634	nucleus
CAGL0M00638g	GO:0043227	membrane-bounded organelle
CAGL0M00638g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00660g	GO:0000329	fungal-type vacuole membrane
CAGL0M00660g	GO:0005774	vacuolar membrane
CAGL0M00660g	GO:0016020	membrane
CAGL0M00660g	GO:0031090	organelle membrane
CAGL0M00660g	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain
CAGL0M00660g	GO:0033179	proton-transporting V-type ATPase, V0 domain
CAGL0M00660g	GO:0098588	bounding membrane of organelle
CAGL0M00660g	GO:0098796	membrane protein complex
CAGL0M00660g	GO:0098852	lytic vacuole membrane
CAGL0M00726g	GO:0000795	synaptonemal complex
CAGL0M00726g	GO:0099086	synaptonemal structure
CAGL0M00748g	GO:0005886	plasma membrane
CAGL0M00748g	GO:0016020	membrane
CAGL0M00770g	GO:0005677	chromatin silencing complex
CAGL0M00770g	GO:0005730	nucleolus
CAGL0M00770g	GO:0043228	non-membrane-bounded organelle
CAGL0M00770g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M00770g	GO:0140513	nuclear protein-containing complex
CAGL0M00814g	GO:0005576	extracellular region
CAGL0M00814g	GO:0005840	ribosome
CAGL0M00814g	GO:0043228	non-membrane-bounded organelle
CAGL0M00814g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M00836g	GO:0005635	nuclear envelope
CAGL0M00836g	GO:0005777	peroxisome
CAGL0M00836g	GO:0005789	endoplasmic reticulum membrane
CAGL0M00836g	GO:0016020	membrane
CAGL0M00836g	GO:0031090	organelle membrane
CAGL0M00836g	GO:0031967	organelle envelope
CAGL0M00836g	GO:0031975	envelope
CAGL0M00836g	GO:0042579	microbody
CAGL0M00836g	GO:0043227	membrane-bounded organelle
CAGL0M00836g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00836g	GO:0070939	Dsl1/NZR complex
CAGL0M00836g	GO:0099023	vesicle tethering complex
CAGL0M00836g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0M00858g	GO:0000313	organellar ribosome
CAGL0M00858g	GO:0000315	organellar large ribosomal subunit
CAGL0M00858g	GO:0005761	mitochondrial ribosome
CAGL0M00858g	GO:0005762	mitochondrial large ribosomal subunit
CAGL0M00858g	GO:0005840	ribosome
CAGL0M00858g	GO:0015934	large ribosomal subunit
CAGL0M00858g	GO:0043228	non-membrane-bounded organelle
CAGL0M00858g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M00858g	GO:0044391	ribosomal subunit
CAGL0M00858g	GO:0098798	mitochondrial protein-containing complex
CAGL0M00858g	GO:1990904	ribonucleoprotein complex
CAGL0M00874g	GO:0000781	chromosome, telomeric region
CAGL0M00874g	GO:0005688	U6 snRNP
CAGL0M00874g	GO:0005730	nucleolus
CAGL0M00874g	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex
CAGL0M00874g	GO:0030532	small nuclear ribonucleoprotein complex
CAGL0M00874g	GO:0043228	non-membrane-bounded organelle
CAGL0M00874g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M00874g	GO:0046540	U4/U6 x U5 tri-snRNP complex
CAGL0M00874g	GO:0097525	spliceosomal snRNP complex
CAGL0M00874g	GO:0097526	spliceosomal tri-snRNP complex
CAGL0M00874g	GO:0098687	chromosomal region
CAGL0M00874g	GO:0120114	Sm-like protein family complex
CAGL0M00874g	GO:0140513	nuclear protein-containing complex
CAGL0M00874g	GO:1990726	Lsm1-7-Pat1 complex
CAGL0M00874g	GO:1990904	ribonucleoprotein complex
CAGL0M00880g	GO:0005829	cytosol
CAGL0M00968g	GO:0000407	phagophore assembly site
CAGL0M00968g	GO:0019898	extrinsic component of membrane
CAGL0M00990g	GO:0005634	nucleus
CAGL0M00990g	GO:0005657	replication fork
CAGL0M00990g	GO:0005737	cytoplasm
CAGL0M00990g	GO:0035649	Nrd1 complex
CAGL0M00990g	GO:0035861	site of double-strand break
CAGL0M00990g	GO:0043227	membrane-bounded organelle
CAGL0M00990g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M00990g	GO:0090734	site of DNA damage
CAGL0M01056g	GO:0005730	nucleolus
CAGL0M01056g	GO:0030684	preribosome
CAGL0M01056g	GO:0032040	small-subunit processome
CAGL0M01056g	GO:0043228	non-membrane-bounded organelle
CAGL0M01056g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M01056g	GO:1990904	ribonucleoprotein complex
CAGL0M01078g	GO:0016020	membrane
CAGL0M01100g	GO:0000314	organellar small ribosomal subunit
CAGL0M01100g	GO:0005763	mitochondrial small ribosomal subunit
CAGL0M01100g	GO:0005840	ribosome
CAGL0M01100g	GO:0015935	small ribosomal subunit
CAGL0M01100g	GO:0043228	non-membrane-bounded organelle
CAGL0M01100g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M01100g	GO:0044391	ribosomal subunit
CAGL0M01100g	GO:0098798	mitochondrial protein-containing complex
CAGL0M01100g	GO:1990904	ribonucleoprotein complex
CAGL0M01144g	GO:0005634	nucleus
CAGL0M01144g	GO:0005737	cytoplasm
CAGL0M01144g	GO:0043227	membrane-bounded organelle
CAGL0M01144g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M01188g	GO:0000118	histone deacetylase complex
CAGL0M01188g	GO:0000812	Swr1 complex
CAGL0M01188g	GO:0005829	cytosol
CAGL0M01188g	GO:0070603	SWI/SNF superfamily-type complex
CAGL0M01188g	GO:0097346	INO80-type complex
CAGL0M01188g	GO:0140513	nuclear protein-containing complex
CAGL0M01188g	GO:1902494	catalytic complex
CAGL0M01188g	GO:1904949	ATPase complex
CAGL0M01210g	GO:0000785	chromatin
CAGL0M01210g	GO:0005720	heterochromatin
CAGL0M01210g	GO:0097344	Rix1 complex
CAGL0M01232g	GO:1990112	RQC complex
CAGL0M01254g	GO:0005634	nucleus
CAGL0M01254g	GO:0043227	membrane-bounded organelle
CAGL0M01254g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M01276g	GO:0005759	mitochondrial matrix
CAGL0M01276g	GO:0031974	membrane-enclosed lumen
CAGL0M01276g	GO:0043233	organelle lumen
CAGL0M01276g	GO:0070013	intracellular organelle lumen
CAGL0M01298g	GO:0008303	caspase complex
CAGL0M01298g	GO:0042765	GPI-anchor transamidase complex
CAGL0M01298g	GO:0098796	membrane protein complex
CAGL0M01298g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0M01298g	GO:1902494	catalytic complex
CAGL0M01298g	GO:1905368	peptidase complex
CAGL0M01298g	GO:1905369	endopeptidase complex
CAGL0M01342g	GO:0005778	peroxisomal membrane
CAGL0M01342g	GO:0005779	integral component of peroxisomal membrane
CAGL0M01342g	GO:0005783	endoplasmic reticulum
CAGL0M01342g	GO:0016020	membrane
CAGL0M01342g	GO:0016021	integral component of membrane
CAGL0M01342g	GO:0031090	organelle membrane
CAGL0M01342g	GO:0031224	intrinsic component of membrane
CAGL0M01342g	GO:0031231	intrinsic component of peroxisomal membrane
CAGL0M01342g	GO:0031300	intrinsic component of organelle membrane
CAGL0M01342g	GO:0031301	integral component of organelle membrane
CAGL0M01342g	GO:0031903	microbody membrane
CAGL0M01342g	GO:0042579	microbody
CAGL0M01342g	GO:0043227	membrane-bounded organelle
CAGL0M01342g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M01342g	GO:0098588	bounding membrane of organelle
CAGL0M01364g	GO:0000151	ubiquitin ligase complex
CAGL0M01364g	GO:0000152	nuclear ubiquitin ligase complex
CAGL0M01364g	GO:0017117	single-stranded DNA-dependent ATP-dependent DNA helicase complex
CAGL0M01364g	GO:0019005	SCF ubiquitin ligase complex
CAGL0M01364g	GO:0031461	cullin-RING ubiquitin ligase complex
CAGL0M01364g	GO:0031518	CBF3 complex
CAGL0M01364g	GO:0033202	DNA helicase complex
CAGL0M01364g	GO:0043224	nuclear SCF ubiquitin ligase complex
CAGL0M01364g	GO:0043291	RAVE complex
CAGL0M01364g	GO:0140513	nuclear protein-containing complex
CAGL0M01364g	GO:0140535	intracellular protein-containing complex
CAGL0M01364g	GO:1902494	catalytic complex
CAGL0M01364g	GO:1990234	transferase complex
CAGL0M01386g	GO:0005739	mitochondrion
CAGL0M01386g	GO:0005886	plasma membrane
CAGL0M01386g	GO:0016020	membrane
CAGL0M01386g	GO:0031984	organelle subcompartment
CAGL0M01386g	GO:0032541	cortical endoplasmic reticulum
CAGL0M01386g	GO:0043227	membrane-bounded organelle
CAGL0M01386g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M01386g	GO:0071782	endoplasmic reticulum tubular network
CAGL0M01386g	GO:0098827	endoplasmic reticulum subcompartment
CAGL0M01408g	GO:0000799	condensin complex
CAGL0M01408g	GO:0005737	cytoplasm
CAGL0M01408g	GO:0044815	DNA packaging complex
CAGL0M01430g	GO:0030684	preribosome
CAGL0M01430g	GO:0030686	90S preribosome
CAGL0M01430g	GO:0032040	small-subunit processome
CAGL0M01430g	GO:0034455	t-UTP complex
CAGL0M01430g	GO:0140513	nuclear protein-containing complex
CAGL0M01430g	GO:1990904	ribonucleoprotein complex
CAGL0M01452g	GO:0010009	cytoplasmic side of endosome membrane
CAGL0M01452g	GO:0098552	side of membrane
CAGL0M01452g	GO:0098562	cytoplasmic side of membrane
CAGL0M01474g	GO:0005667	transcription regulator complex
CAGL0M01474g	GO:0017053	transcription repressor complex
CAGL0M01474g	GO:0017054	negative cofactor 2 complex
CAGL0M01474g	GO:0090571	RNA polymerase II transcription repressor complex
CAGL0M01474g	GO:0140513	nuclear protein-containing complex
CAGL0M01496g	GO:0005634	nucleus
CAGL0M01496g	GO:0005643	nuclear pore
CAGL0M01496g	GO:0005737	cytoplasm
CAGL0M01496g	GO:0043227	membrane-bounded organelle
CAGL0M01496g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M01496g	GO:0140513	nuclear protein-containing complex
CAGL0M01518g	GO:0005743	mitochondrial inner membrane
CAGL0M01518g	GO:0016020	membrane
CAGL0M01518g	GO:0019866	organelle inner membrane
CAGL0M01518g	GO:0031090	organelle membrane
CAGL0M01518g	GO:0031966	mitochondrial membrane
CAGL0M01540g	GO:0000123	histone acetyltransferase complex
CAGL0M01540g	GO:0000124	SAGA complex
CAGL0M01540g	GO:0005829	cytosol
CAGL0M01540g	GO:0031248	protein acetyltransferase complex
CAGL0M01540g	GO:0046695	SLIK (SAGA-like) complex
CAGL0M01540g	GO:0070461	SAGA-type complex
CAGL0M01540g	GO:0140513	nuclear protein-containing complex
CAGL0M01540g	GO:0140535	intracellular protein-containing complex
CAGL0M01540g	GO:1902493	acetyltransferase complex
CAGL0M01540g	GO:1902494	catalytic complex
CAGL0M01540g	GO:1905368	peptidase complex
CAGL0M01540g	GO:1990234	transferase complex
CAGL0M01606g	GO:0031510	SUMO activating enzyme complex
CAGL0M01606g	GO:0140513	nuclear protein-containing complex
CAGL0M01606g	GO:1902494	catalytic complex
CAGL0M01628g	GO:0005737	cytoplasm
CAGL0M01628g	GO:0005938	cell cortex
CAGL0M01650g	GO:0001411	hyphal tip
CAGL0M01650g	GO:0005737	cytoplasm
CAGL0M01650g	GO:0005826	actomyosin contractile ring
CAGL0M01650g	GO:0005829	cytosol
CAGL0M01650g	GO:0005938	cell cortex
CAGL0M01650g	GO:0030427	site of polarized growth
CAGL0M01650g	GO:0030479	actin cortical patch
CAGL0M01650g	GO:0031097	medial cortex
CAGL0M01650g	GO:0043332	mating projection tip
CAGL0M01650g	GO:0051286	cell tip
CAGL0M01650g	GO:0060187	cell pole
CAGL0M01650g	GO:0061645	endocytic patch
CAGL0M01650g	GO:0070938	contractile ring
CAGL0M01650g	GO:0099568	cytoplasmic region
CAGL0M01650g	GO:0099738	cell cortex region
CAGL0M01650g	GO:1990528	Rvs161p-Rvs167p complex
CAGL0M01672g	GO:0016020	membrane
CAGL0M01672g	GO:0016021	integral component of membrane
CAGL0M01672g	GO:0031224	intrinsic component of membrane
CAGL0M01694g	GO:0005739	mitochondrion
CAGL0M01694g	GO:0043227	membrane-bounded organelle
CAGL0M01694g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M01716g	GO:0000790	chromatin
CAGL0M01716g	GO:1990527	Tec1p-Ste12p-Dig1p complex
CAGL0M01738g	GO:0000123	histone acetyltransferase complex
CAGL0M01738g	GO:0000124	SAGA complex
CAGL0M01738g	GO:0000790	chromatin
CAGL0M01738g	GO:0031248	protein acetyltransferase complex
CAGL0M01738g	GO:0046695	SLIK (SAGA-like) complex
CAGL0M01738g	GO:0070461	SAGA-type complex
CAGL0M01738g	GO:0140513	nuclear protein-containing complex
CAGL0M01738g	GO:0140535	intracellular protein-containing complex
CAGL0M01738g	GO:1902493	acetyltransferase complex
CAGL0M01738g	GO:1902494	catalytic complex
CAGL0M01738g	GO:1905368	peptidase complex
CAGL0M01738g	GO:1990234	transferase complex
CAGL0M01760g	GO:0005886	plasma membrane
CAGL0M01760g	GO:0016020	membrane
CAGL0M01760g	GO:0016021	integral component of membrane
CAGL0M01760g	GO:0031224	intrinsic component of membrane
CAGL0M01782g	GO:0005794	Golgi apparatus
CAGL0M01782g	GO:0043227	membrane-bounded organelle
CAGL0M01782g	GO:0043231	intracellular membrane-bounded organelle
CAGL0M01804g	GO:0000131	incipient cellular bud site
CAGL0M01804g	GO:0005852	eukaryotic translation initiation factor 3 complex
CAGL0M01804g	GO:0010494	cytoplasmic stress granule
CAGL0M01804g	GO:0016282	eukaryotic 43S preinitiation complex
CAGL0M01804g	GO:0035770	ribonucleoprotein granule
CAGL0M01804g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0M01804g	GO:0043228	non-membrane-bounded organelle
CAGL0M01804g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0M01804g	GO:0043614	multi-eIF complex
CAGL0M01804g	GO:0070993	translation preinitiation complex
CAGL0M01804g	GO:0071540	eukaryotic translation initiation factor 3 complex, eIF3e
CAGL0M01804g	GO:0071541	eukaryotic translation initiation factor 3 complex, eIF3m
CAGL0M01804g	GO:0099080	supramolecular complex
CAGL0M01804g	GO:0140535	intracellular protein-containing complex
CAGL0M01804g	GO:1990904	ribonucleoprotein complex
CAGL0M01826g	GO:0005576	extracellular region
CAGL0M01826g	GO:0005618	cell wall
CAGL0M01826g	GO:0005619	ascospore wall
CAGL0M01826g	GO:0005628	prospore membrane
CAGL0M01826g	GO:0005739	mitochondrion
CAGL0M01826g	GO:0009277	fungal-type cell wall
CAGL0M01826g	GO:0009986	cell surface
CAGL0M01826g	GO:0016020	membrane
CAGL0M01826g	GO:0030312	external encapsulating structure
CAGL0M01826g	GO:0030445	yeast-form cell wall
CAGL0M01826g	GO:0030446	hyphal cell wall
CAGL0M01826g	GO:0031160	spore wall
CAGL0M01826g	GO:0031224	intrinsic component of membrane
CAGL0M01826g	GO:0031225	anchored component of membrane
CAGL0M01826g	GO:0031226	intrinsic component of plasma membrane
CAGL0M01826g	GO:0043227	membrane-bounded organelle
